0x00000000,shaders\black_templates\_0
0x00000001,shaders\black_templates\_0
0x00000002,shaders\black_templates\_0
0x00000003,shaders\decal_templates\_0_3_1_0_0_0
0x00000004,shaders\decal_templates\_0_3_1_0_0_0
0x00000005,shaders\decal_templates\_0_3_1_0_0_0
0x00000006,shaders\particle_templates\_3_10_0_0_0_1_1_0_0_1
0x00000007,shaders\particle_templates\_3_10_0_0_0_1_1_0_0_1
0x00000008,shaders\particle_templates\_3_10_0_0_0_1_1_0_0_1
0x00000009,shaders\particle_templates\_5_10_0_0_0_1_1_1_0_0
0x0000000A,shaders\particle_templates\_5_10_0_0_0_1_1_1_0_0
0x0000000B,shaders\particle_templates\_5_10_0_0_0_1_1_1_0_0
0x0000000C,shaders\light_volume_templates\_0_8_0_0
0x0000000D,shaders\light_volume_templates\_0_8_0_0
0x0000000E,shaders\light_volume_templates\_0_8_0_0
0x0000000F,shaders\decal_templates\_2_3_1_1_1_3
0x00000010,shaders\decal_templates\_2_3_1_1_1_3
0x00000011,shaders\decal_templates\_2_3_1_1_1_3
0x00000012,shaders\particle_templates\_6_8_0_0_0_0_0_0_1_0
0x00000013,shaders\particle_templates\_6_8_0_0_0_0_0_0_1_0
0x00000014,shaders\particle_templates\_6_8_0_0_0_0_0_0_1_0
0x00000015,shaders\light_volume_templates\_0_8_1_0
0x00000016,shaders\light_volume_templates\_0_8_1_0
0x00000017,shaders\light_volume_templates\_0_8_1_0
0x00000018,shaders\particle_templates\_0_3_0_2_1_0_0_0_0_0
0x00000019,shaders\particle_templates\_0_3_0_2_1_0_0_0_0_0
0x0000001A,shaders\particle_templates\_0_3_0_2_1_0_0_0_0_0
0x0000001B,shaders\particle_templates\_0_3_0_2_1_0_0_1_0_0
0x0000001C,shaders\particle_templates\_0_3_0_2_1_0_0_1_0_0
0x0000001D,shaders\particle_templates\_0_3_0_2_1_0_0_1_0_0
0x0000001E,shaders\particle_templates\_0_10_0_1_0_0_0_1_0_0
0x0000001F,shaders\particle_templates\_0_10_0_1_0_0_0_1_0_0
0x00000020,shaders\particle_templates\_0_10_0_1_0_0_0_1_0_0
0x00000021,shaders\particle_templates\_1_10_0_0_0_1_1_0_0_0
0x00000022,shaders\particle_templates\_1_10_0_0_0_1_1_0_0_0
0x00000023,shaders\particle_templates\_1_10_0_0_0_1_1_0_0_0
0x00000024,shaders\particle_templates\_1_3_0_0_0_1_1_1_1_0
0x00000025,shaders\particle_templates\_1_3_0_0_0_1_1_1_1_0
0x00000026,shaders\particle_templates\_1_3_0_0_0_1_1_1_1_0
0x00000027,shaders\decal_templates\_0_3_0_0_0_1
0x00000028,shaders\decal_templates\_0_3_0_0_0_1
0x00000029,shaders\decal_templates\_0_3_0_0_0_1
0x0000002A,shaders\decal_templates\_0_3_0_1_0_1
0x0000002B,shaders\decal_templates\_0_3_0_1_0_1
0x0000002C,shaders\decal_templates\_0_3_0_1_0_1
0x0000002D,shaders\decal_templates\_8_3_1_0_0_1
0x0000002E,shaders\decal_templates\_8_3_1_0_0_1
0x0000002F,shaders\decal_templates\_8_3_1_0_0_1
0x00000030,shaders\decal_templates\_0_1_1_1_0_1
0x00000031,shaders\decal_templates\_0_1_1_1_0_1
0x00000032,shaders\decal_templates\_0_1_1_1_0_1
0x00000033,shaders\decal_templates\_0_2_0_0_1_0
0x00000034,shaders\decal_templates\_0_2_0_0_1_0
0x00000035,shaders\decal_templates\_0_2_0_0_1_0
0x00000036,shaders\decal_templates\_6_3_0_1_0_0
0x00000037,shaders\decal_templates\_6_3_0_1_0_0
0x00000038,shaders\decal_templates\_6_3_0_1_0_0
0x00000039,shaders\decal_templates\_0_3_1_1_0_1
0x0000003A,shaders\decal_templates\_0_3_1_1_0_1
0x0000003B,shaders\decal_templates\_0_3_1_1_0_1
0x0000003C,shaders\decal_templates\_2_3_0_1_1_3
0x0000003D,shaders\decal_templates\_2_3_0_1_1_3
0x0000003E,shaders\decal_templates\_2_3_0_1_1_3
0x0000003F,shaders\particle_templates\_8_8_0_0_0_1_1_0_1_0
0x00000040,shaders\particle_templates\_8_8_0_0_0_1_1_0_1_0
0x00000041,shaders\particle_templates\_8_8_0_0_0_1_1_0_1_0
0x00000042,shaders\particle_templates\_3_3_0_0_0_1_1_0_0_0
0x00000043,shaders\particle_templates\_3_3_0_0_0_1_1_0_0_0
0x00000044,shaders\particle_templates\_3_3_0_0_0_1_1_0_0_0
0x00000045,shaders\screen_templates\_0_0_2_0_2
0x00000046,shaders\screen_templates\_0_0_2_0_2
0x00000047,shaders\screen_templates\_0_0_2_0_2
0x00000048,shaders\particle_templates\_5_3_0_0_0_1_1_1_0_0
0x00000049,shaders\particle_templates\_5_3_0_0_0_1_1_1_0_0
0x0000004A,shaders\particle_templates\_5_3_0_0_0_1_1_1_0_0
0x0000004B,shaders\particle_templates\_0_8_0_0_0_1_1_1_0_1
0x0000004C,shaders\particle_templates\_0_8_0_0_0_1_1_1_0_1
0x0000004D,shaders\particle_templates\_0_8_0_0_0_1_1_1_0_1
0x0000004E,shaders\particle_templates\_3_8_0_0_0_1_0_0_0_0
0x0000004F,shaders\particle_templates\_3_8_0_0_0_1_0_0_0_0
0x00000050,shaders\particle_templates\_3_8_0_0_0_1_0_0_0_0
0x00000051,shaders\screen_templates\_0_0_2_0_0
0x00000052,shaders\screen_templates\_0_0_2_0_0
0x00000053,shaders\screen_templates\_0_0_2_0_0
0x00000054,shaders\screen_templates\_0_0_0_0_1
0x00000055,shaders\screen_templates\_0_0_0_0_1
0x00000056,shaders\screen_templates\_0_0_0_0_1
0x00000057,shaders\particle_templates\_1_8_0_0_1_1_1_0_0_1
0x00000058,shaders\particle_templates\_1_8_0_0_1_1_1_0_0_1
0x00000059,shaders\particle_templates\_1_8_0_0_1_1_1_0_0_1
0x0000005A,shaders\particle_templates\_1_10_0_0_1_1_1_0_0_0
0x0000005B,shaders\particle_templates\_1_10_0_0_1_1_1_0_0_0
0x0000005C,shaders\particle_templates\_1_10_0_0_1_1_1_0_0_0
0x0000005D,shaders\particle_templates\_3_3_0_0_1_1_1_0_0_0
0x0000005E,shaders\particle_templates\_3_3_0_0_1_1_1_0_0_0
0x0000005F,shaders\particle_templates\_3_3_0_0_1_1_1_0_0_0
0x00000060,shaders\particle_templates\_3_7_0_0_0_1_1_0_0_1
0x00000061,shaders\particle_templates\_3_7_0_0_0_1_1_0_0_1
0x00000062,shaders\particle_templates\_3_7_0_0_0_1_1_0_0_1
0x00000063,shaders\screen_templates\_2_0_0_0_3
0x00000064,shaders\screen_templates\_2_0_0_0_3
0x00000065,shaders\screen_templates\_2_0_0_0_3
0x00000066,shaders\beam_templates\_0_8_0_0_0
0x00000067,shaders\beam_templates\_0_8_0_0_0
0x00000068,shaders\beam_templates\_0_8_0_0_0
0x00000069,shaders\particle_templates\_5_3_0_0_1_1_1_1_0_0
0x0000006A,shaders\particle_templates\_5_3_0_0_1_1_1_1_0_0
0x0000006B,shaders\particle_templates\_5_3_0_0_1_1_1_1_0_0
0x0000006C,shaders\particle_templates\_1_10_0_0_0_1_1_1_1_0
0x0000006D,shaders\particle_templates\_1_10_0_0_0_1_1_1_1_0
0x0000006E,shaders\particle_templates\_1_10_0_0_0_1_1_1_1_0
0x0000006F,shaders\particle_templates\_1_3_0_0_0_0_1_1_1_0
0x00000070,shaders\particle_templates\_1_3_0_0_0_0_1_1_1_0
0x00000071,shaders\particle_templates\_1_3_0_0_0_0_1_1_1_0
0x00000072,shaders\particle_templates\_8_8_0_0_0_1_1_0_0_0
0x00000073,shaders\particle_templates\_8_8_0_0_0_1_1_0_0_0
0x00000074,shaders\particle_templates\_8_8_0_0_0_1_1_0_0_0
0x00000075,shaders\decal_templates\_8_1_0_1_0_2
0x00000076,shaders\decal_templates\_8_1_0_1_0_2
0x00000077,shaders\decal_templates\_8_1_0_1_0_2
0x00000078,shaders\particle_templates\_1_10_0_0_0_0_1_1_0_1
0x00000079,shaders\particle_templates\_1_10_0_0_0_0_1_1_0_1
0x0000007A,shaders\particle_templates\_1_10_0_0_0_0_1_1_0_1
0x0000007B,shaders\particle_templates\_1_10_0_0_0_1_0_1_0_1
0x0000007C,shaders\particle_templates\_1_10_0_0_0_1_0_1_0_1
0x0000007D,shaders\particle_templates\_1_10_0_0_0_1_0_1_0_1
0x0000007E,shaders\particle_templates\_0_1_0_0_0_0_1_0_0_0
0x0000007F,shaders\particle_templates\_0_1_0_0_0_0_1_0_0_0
0x00000080,shaders\particle_templates\_0_1_0_0_0_0_1_0_0_0
0x00000081,shaders\particle_templates\_0_8_0_0_0_0_0_1_1_0
0x00000082,shaders\particle_templates\_0_8_0_0_0_0_0_1_1_0
0x00000083,shaders\particle_templates\_0_8_0_0_0_0_0_1_1_0
0x00000084,shaders\contrail_templates\_2_3_1_0
0x00000085,shaders\contrail_templates\_2_3_1_0
0x00000086,shaders\contrail_templates\_2_3_1_0
0x00000087,shaders\particle_templates\_5_10_0_0_1_1_1_0_0_0
0x00000088,shaders\particle_templates\_5_10_0_0_1_1_1_0_0_0
0x00000089,shaders\particle_templates\_5_10_0_0_1_1_1_0_0_0
0x0000008A,shaders\particle_templates\_5_10_0_0_0_1_1_0_0_0
0x0000008B,shaders\particle_templates\_5_10_0_0_0_1_1_0_0_0
0x0000008C,shaders\particle_templates\_5_10_0_0_0_1_1_0_0_0
0x0000008D,shaders\particle_templates\_3_10_0_0_0_1_1_1_1_0
0x0000008E,shaders\particle_templates\_3_10_0_0_0_1_1_1_1_0
0x0000008F,shaders\particle_templates\_3_10_0_0_0_1_1_1_1_0
0x00000090,shaders\decal_templates\_2_8_1_1_1_3
0x00000091,shaders\decal_templates\_2_8_1_1_1_3
0x00000092,shaders\decal_templates\_2_8_1_1_1_3
0x00000093,shaders\particle_templates\_0_0_0_0_0_0_0_0_0_0
0x00000094,shaders\particle_templates\_0_0_0_0_0_0_0_0_0_0
0x00000095,shaders\particle_templates\_0_0_0_0_0_0_0_0_0_0
0x00000096,shaders\contrail_templates\_0_8_0_1
0x00000097,shaders\contrail_templates\_0_8_0_1
0x00000098,shaders\contrail_templates\_0_8_0_1
0x00000099,shaders\contrail_templates\_2_3_0_1
0x0000009A,shaders\contrail_templates\_2_3_0_1
0x0000009B,shaders\contrail_templates\_2_3_0_1
0x0000009C,shaders\particle_templates\_0_3_0_2_0_0_1_0_0_1
0x0000009D,shaders\particle_templates\_0_3_0_2_0_0_1_0_0_1
0x0000009E,shaders\particle_templates\_0_3_0_2_0_0_1_0_0_1
0x0000009F,shaders\particle_templates\_5_10_0_0_1_1_1_1_0_0
0x000000A0,shaders\particle_templates\_5_10_0_0_1_1_1_1_0_0
0x000000A1,shaders\particle_templates\_5_10_0_0_1_1_1_1_0_0
0x000000A2,shaders\contrail_templates\_0_3_0_1
0x000000A3,shaders\contrail_templates\_0_3_0_1
0x000000A4,shaders\contrail_templates\_0_3_0_1
0x000000A5,shaders\particle_templates\_1_10_0_1_1_1_1_1_1_0
0x000000A6,shaders\particle_templates\_1_10_0_1_1_1_1_1_1_0
0x000000A7,shaders\particle_templates\_1_10_0_1_1_1_1_1_1_0
0x000000A8,shaders\contrail_templates\_2_3_1_1
0x000000A9,shaders\contrail_templates\_2_3_1_1
0x000000AA,shaders\contrail_templates\_2_3_1_1
0x000000AB,shaders\particle_templates\_1_8_0_0_0_1_1_1_0_0
0x000000AC,shaders\particle_templates\_1_8_0_0_0_1_1_1_0_0
0x000000AD,shaders\particle_templates\_1_8_0_0_0_1_1_1_0_0
0x000000AE,shaders\particle_templates\_5_3_0_1_1_1_1_1_0_0
0x000000AF,shaders\particle_templates\_5_3_0_1_1_1_1_1_0_0
0x000000B0,shaders\particle_templates\_5_3_0_1_1_1_1_1_0_0
0x000000B1,shaders\particle_templates\_5_3_0_0_0_1_1_0_0_0
0x000000B2,shaders\particle_templates\_5_3_0_0_0_1_1_0_0_0
0x000000B3,shaders\particle_templates\_5_3_0_0_0_1_1_0_0_0
0x000000B4,shaders\particle_templates\_0_8_0_0_1_0_1_0_0_0
0x000000B5,shaders\particle_templates\_0_8_0_0_1_0_1_0_0_0
0x000000B6,shaders\particle_templates\_0_8_0_0_1_0_1_0_0_0
0x000000B7,shaders\particle_templates\_1_3_0_0_0_1_1_1_0_1
0x000000B8,shaders\particle_templates\_1_3_0_0_0_1_1_1_0_1
0x000000B9,shaders\particle_templates\_1_3_0_0_0_1_1_1_0_1
0x000000BA,shaders\particle_templates\_0_0_0_1_0_0_0_0_0_0
0x000000BB,shaders\particle_templates\_0_0_0_1_0_0_0_0_0_0
0x000000BC,shaders\particle_templates\_0_0_0_1_0_0_0_0_0_0
0x000000BD,shaders\decal_templates\_0_0_0_0_0_0
0x000000BE,shaders\decal_templates\_0_0_0_0_0_0
0x000000BF,shaders\decal_templates\_0_0_0_0_0_0
0x000000C0,shaders\decal_templates\_8_1_0_0_0_0
0x000000C1,shaders\decal_templates\_8_1_0_0_0_0
0x000000C2,shaders\decal_templates\_8_1_0_0_0_0
0x000000C3,shaders\particle_templates\_1_3_0_0_0_0_0_1_1_0
0x000000C4,shaders\particle_templates\_1_3_0_0_0_0_0_1_1_0
0x000000C5,shaders\particle_templates\_1_3_0_0_0_0_0_1_1_0
0x000000C6,shaders\decal_templates\_8_10_0_0_0_1
0x000000C7,shaders\decal_templates\_8_10_0_0_0_1
0x000000C8,shaders\decal_templates\_8_10_0_0_0_1
0x000000C9,shaders\particle_templates\_3_3_0_2_0_0_1_1_0_0
0x000000CA,shaders\particle_templates\_3_3_0_2_0_0_1_1_0_0
0x000000CB,shaders\particle_templates\_3_3_0_2_0_0_1_1_0_0
0x000000CC,shaders\screen_templates\_2_1_4_0_0
0x000000CD,shaders\screen_templates\_2_1_4_0_0
0x000000CE,shaders\screen_templates\_2_1_4_0_0
0x000000CF,shaders\particle_templates\_2_0_0_1_0_0_0_1_0_0
0x000000D0,shaders\particle_templates\_2_0_0_1_0_0_0_1_0_0
0x000000D1,shaders\particle_templates\_2_0_0_1_0_0_0_1_0_0
0x000000D2,shaders\particle_templates\_2_3_0_1_0_1_0_1_0_0
0x000000D3,shaders\particle_templates\_2_3_0_1_0_1_0_1_0_0
0x000000D4,shaders\particle_templates\_2_3_0_1_0_1_0_1_0_0
